ApkName,LatestVersionOnGooglePlay
com.ayopagames.robotsloveicecream-1.apk,   Varies with device  
com.bezircle-1.apk, 1.2.1  
com.frogmind.badland-1.apk,   Varies with device  
com.gameloft.android.ANMP.GloftD4HM-1.apk,   Varies with device  
com.gameloft.android.ANMP.GloftIAHM-1.apk,   Varies with device  
com.gameloft.android.ANMP.GloftZRHM-1.apk,   Varies with device  
com.magmamobile.game.RFR-1.apk, 1.0.2  
com.magmamobile.game.flyingsquirrel-1.apk, 1.0.7  
com.namcobandaigames.pacmantournaments-1.apk, 1.1.2  
com.redbull.airrace-1.apk, 1.20  
com.robotinvader.knightmare2-1.apk, 1.6  
com.vectorunit.purple.googleplay-1.apk, 1.0.2  
de.mobilebits.soulcraft2-1.apk, 1.2.2  
net.froemling.bombsquad-1.apk, 1.4.2  
net.hexage.defense-1.apk, 2.3.3  
net.hexage.reaper-1.apk, 1.4.3  
