ApkName,LatestVersionOnGooglePlay
com.Qunar-1.apk, 8.0.9  
com.android.dazhihui-1.apk,N/A
com.androidesk-1.apk,N/A
com.androidesk.livewallpaper-1.apk,N/A
com.baidu.appsearch-1.apk,N/A
com.chaozh.iReaderFree-1.apk, 3.7.0  
com.ganji.android-1.apk, 6.3.0  
com.google.android.gms-1.apk,   Varies with device  
com.hunantv.imgo.activity-1.apk,N/A
com.lenovo.anyshare-1.apk,N/A
com.netease.newsreader.activity-1.apk, 5.0  
com.pplive.androidphone-1.apk, 5.0.9  
com.sinovatech.unicom.ui-1.apk,N/A
com.sohu.inputmethod.sogou-1.apk, 7.5.2  
com.tudou.android-1.apk,N/A
