ApkName,LatestVersionOnGooglePlay
air.air.com.hitentertainment.CastleGames-1.apk, 1.7  
air.com.amanitadesign.botanicula-1.apk, 1.0.12  
air.com.nicotuason.solarmax2-1.apk, 1.1.1  
air.com.noodlecake.joinz-1.apk, 1.0.0  
air.com.sfbgames.HauntTheHouseTerrortown-1.apk, 1.0.5  
com.algoriddim.djay-1.apk, 2.0.1  
com.android.vending-1.apk,N/A
com.bradygames.borderlandsthepresequel-1.apk, 1.0.1  
com.freecloud.StackTheStates-1.apk, 2.5  
com.fullfat.android.quarterback15-1.apk, 1.1.2  
com.glutenfreegames.cheetahsimulator-1.apk, 1.1  
com.glutenfreegames.snakesimulator-1.apk, 1.1  
com.glutenfreegames.wolfsimulator-1.apk, 2.0.1  
com.google.android.gms-1.apk,   Varies with device  
com.herocraft.kodp-1.apk, 1.0.7  
com.imikimi.frames-1.apk, 1.3.2  
com.laserdog.alone-1.apk, 1.0.7  
com.mediacitygames.games.cmanor-1.apk, 1.5  
com.pixelbite.rr3-1.apk, 1.0.9  
com.qdazzle.gjqy.paojiaocr-1.apk,N/A
com.quvideo.xiaoying.pro-1.apk, 3.6.1  
com.shortbreakstudios.hr-1.apk,   Varies with device  
com.starshipstudio.thesurvivor-1.apk, 1.0.8  
com.t2ksports.nhl2k15-1.apk, 1.0.2  
com.tencent.android.qqdownloader-1.apk,N/A
com.tencent.west-1.apk,N/A
com.zenstudios.TWDPinball-1.apk, 1.0  
joybits.doodlegod_hd-1.apk, 3.0.93  
