ApkName,LatestVersionOnGooglePlay
cn.eclicks.wzsearch-1.apk, 4.3.5  
com.camouflaj.republique-1.apk,   Varies with device  
com.igg.bzbee.deckheroes-1.apk, 3.2.0  
com.mobirix.playmaze-1.apk, 1.2.2  
com.nsd.mysteryOfFortune-1.apk, 1.072  
com.pixelberrystudios.hssandroid-1.apk, 2.1.0  
com.plabs.planetofc-1.apk, 1.4.2  
com.tencent.modoomarble-1.apk,N/A
com.ting.mp3.android-1.apk,N/A
com.uu.uunavi-1.apk, 2.3.33.1  
com.ximalaya.ting.android-1.apk,N/A
com.zdworks.android.zdclock-1.apk, 4.9.522  
info.wobamedia.mytalkingpet.plus-1.apk, 1.2.17-p  
mobi.ifunny-1.apk,   Varies with device  
