ApkName,LatestVersionOnGooglePlay
cn.cntv-1.apk, 5.0.3  
com.creativemobile.DragRacing-1.apk, 1.6.19  
com.crescentmoongames.slingshotracing-1.apk, 1.3.3.4  
com.daywin.secret-1.apk, 1.3  
com.deelowdesigns.splashythefish-1.apk, 1.0.16  
com.disney.frozensaga_goo-1.apk, 1.4.0  
com.freshgames.escapethetitanic-1.apk, 1.0.16  
com.google.android.apps.magazines-1.apk, 3.2.0  
com.haoduolingsheng.RingMore-1.apk, 2.2.5  
com.haomee.kandongman-1.apk,N/A
com.hotspot.android.lottery-1.apk,N/A
com.hummingbird.zhaoqin.ma-1.apk,N/A
com.idlegames.eldorado-1.apk,   Varies with device  
com.instagram.android-1.apk,   Varies with device  
com.jb.gosms-1.apk, 5.41  
com.jumpgames.RealSteel-1.apk, 1.5.2  
com.kabam.ff6android-1.apk, 3.6.0  
com.mapbar.android.mapbarmap-1.apk, 8.0.1.182885  
com.tesseractmobile.solitairemulti-1.apk, 12.4  
net.zhuoweizhang.mcpelauncher.pro-1.apk, 1.6.9  
pl.idreams.pottery-1.apk, 1.57  
