ApkName,LatestVersionOnGooglePlay
air.com.playtika.slotomania-1.apk,   Varies with device  
air.com.yazino.android.slots-1.apk, 2.67.1  
co.vine.android-1.apk, 1.4.1  
com.FunForMobile.main-1.apk, 3.10  
com.aetn.aetv.watch-1.apk, 1.0.6  
com.americanlegacy.graffitictiv-1.apk, 1.0.10  
com.animoca.google.astroboydash-1.apk, 1.4.3  
com.animocacollective.google.catdefense-1.apk, 1.0.3  
com.arcsoft.perfect365-1.apk,   Varies with device  
com.avast.android.mobilesecurity-1.apk, 3.0.6426  
com.baileyz.aquarium-1.apk, 1.2.6  
com.bigduckgames.flow-1.apk, 2.4  
com.blaze.bubble-1.apk, 1.0.1  
com.cc2games.supermom-1.apk,N/A
com.cleanmaster.mguard-1.apk, 3.8.3  
com.com2us.nipb2013.normal.freefull.google.global.android.common-1.apk, 3.0.2  
com.creativemobile.cod-1.apk, 1.3.8342  
com.creativemobile.dr4x4-1.apk, 1.0.19  
com.degoo.android.hairremoval-1.apk, 1.0.2  
com.degoo.android.nosehair-1.apk, 1.0.1  
com.disney.mysingingmuppets.goo-1.apk, 1.1.0  
com.ea.game.simpsons4_na-1.apk, 4.5.1  
com.ebay.mobile-1.apk,   Varies with device  
com.g6677.android.babycare-1.apk, 1.0.1  
com.g6677.android.cdoctor-1.apk, 1.0.2  
com.g6677.android.nailmr-1.apk, 1.0.2  
com.g6677.android.petspasalon-1.apk, 1.0.1  
com.g6677.android.princesshs-1.apk, 1.0.2  
com.game.jewelsblaze-1.apk, 1.0.2  
com.gameloft.android.ANMP.GloftPEHM-1.apk, 1.7.0  
com.gameresort.sz2google-1.apk, 1.3.1  
com.geekbeach.jumpcar-1.apk, 1.1  
com.gogii.textplus-1.apk, 5.8.2.4625  
com.google.android.apps.docs-1.apk,   Varies with device  
com.google.android.apps.plus-1.apk,   Varies with device  
com.hapogames.BubbleParadise-1.apk, 1.10  
com.hg.frozenfrontfree-1.apk, 1.1.2  
com.hjy.yoga-1.apk, 1.0.18a  
com.igg.castleclash-1.apk, 1.2.21  
com.igg.castleclash_tw-1.apk, 1.2.41  
com.jb.gosms-1.apk, 5.27  
com.kabam.fortress-1.apk,   Varies with device  
com.king.petrescuesaga-1.apk, 1.6.5.0  
com.ksmapps.platformclimbing3d-1.apk, 1.41  
com.leagem.mahjong-1.apk, 1.0.3  
com.ludia.jurassicpark-1.apk, 3.1.5  
com.madfingergames.deadzone-1.apk,   Varies with device  
com.metago.astro-1.apk,   Varies with device  
com.miniclip.eightballpool-1.apk, 2.2.5  
com.mobage.ww.a1431.Puzzles_Android-1.apk, 1.11.3.2.2  
com.mobage.ww.a953.Fuzion_Android-1.apk, 2.0.7  
com.motomex.neonmotocross-1.apk, 1.0.19  
com.netflix.mediaclient-1.apk, 3.0.2  
com.ninjakiwi.bloonstdbattles-1.apk, 1.3  
com.ovilex.bussimulator3d-1.apk, 1.6.0  
com.pikpok.rua2-1.apk, 1.3.1  
com.pinger.ppa-1.apk, 1.4  
com.playfirst.playground.weddingdash-1.apk, 2.26.5  
com.pocketgems.android.animalvoyage-1.apk, 1.08.2+g  
com.rebelvox.voxer-1.apk, 1.3.2.0002  
com.redrobot.tanks-1.apk, 1.15  
com.rockgamedevelopment.virtualsurgery-1.apk, 2.1  
com.scopely.minigolf.free-1.apk, 2.1.0  
com.sgiggle.production-1.apk, 3.2.65587  
com.sparklingsociety.cityisland-1.apk, 2.12.2  
com.stac.empire.main-1.apk, 2.2.12  
com.starbucks.mobilecard-1.apk, 2.4.2  
com.tabtale.designitprincess-1.apk, 1.0.1  
com.tapulous.taptaprevenge4-1.apk, 4.5  
com.teamlava.bakerystory-1.apk, 1.5.5.7.8  
com.teamlava.fashionstory-1.apk, 1.5.6.3  
com.telenav.app.android.scout_us-1.apk,   Varies with device  
com.tencent.mm-1.apk, 5.0.3  
com.tinidream.bingorun-1.apk, 1.58  
com.tinidream.bingosummer-1.apk, 1.58  
com.usablenet.mobile.walgreen-1.apk, 4.0  
com.wordsmobile.RollerBall-1.apk, 2.6.4  
com.wordsmobile.musichero-1.apk, 2.1  
com.yourislandcraft.demo.lifeincproduction-1.apk, 1.3.7  
com.zynga.gswf-1.apk, 1.07  
com.zz.motox-1.apk, 1.5  
hu.twofish.slice-1.apk, 1.6  
jp.gree.modernwar-1.apk, 3.8.5.6  
jp.naver.line.android-1.apk, 3.9.3  
jp.pascal.bassfishingfree-1.apk, 1.6.7  
me.pou.app-1.apk, 1.4.7  
net.mobilecraft.realbasketball-1.apk, 1.4.10  
slide.colorFrenzy-1.apk, 1.1.2  
