ApkName,LatestVersionOnGooglePlay
air.com.buffalo_studios.newflashbingo-1.apk, 3.13.0  
air.com.sgn.bookoflife.gp-1.apk, 2.82.119.506011255  
air.com.sgn.cookiejam.gp-1.apk,
com.android.chrome-1.apk,   Varies with device  
com.android.vending-1.apk,N/A
com.apusapps.launcher-1.apk, 1.8.7  
com.autonavi.minimap-1.apk, 7.3.2.2032  
com.auxbrain.zh2-1.apk,
com.avidionmedia.iGunHD-1.apk, 5.18  
com.baidu.browser.apps-1.apk,N/A
com.cec.skateuniverse-1.apk, 1.8  
com.cleanmaster.mguard-1.apk,   Varies with device  
com.com2us.smon.normal.freefull.google.kr.android.common-1.apk, 1.6.0  
com.degoo.android.icecreammaker-1.apk, 1.1.7  
com.degoo.android.maternitydoctor2-1.apk, 1.0.7  
com.dena.west.FFRK-1.apk, 4.0.2  
com.disney.datg.videoplatforms.android.abc-1.apk, 3.1.6  
com.disney.starwarsrebels_goo-1.apk, 1.2.0  
com.doubleugames.DoubleUCasino-1.apk, 3.9.2  
com.foosegames.motolokohd-1.apk, 2.6  
com.forthblue.pool-1.apk, 2.90  
com.glu.stardomkim-1.apk, 3.0.0  
com.google.android.apps.magazines-1.apk,   Varies with device  
com.google.android.youtube-1.apk,   Varies with device  
com.gsn.android.tripeaks-1.apk, 2.0.0.18393  
com.guildsoftware.vendetta-1.apk, 1.8.339  
com.igg.android.godsrush_en-1.apk, 1.1.41  
com.kascend.video-1.apk,N/A
com.kiloo.subwaysurf-1.apk, 1.40.0  
com.king.petrescuesaga-1.apk, 1.45.3  
com.microsoft.office.officehub-1.apk, 15.0.4101.2000  
com.midasplayer.apps.bubblewitchsaga2-1.apk,
com.netflix.mediaclient-1.apk,   Varies with device  
com.pinger.textfree.call-1.apk,   Varies with device  
com.playstudios.myvegas.blackjack-1.apk, 1.8.0  
com.qihoo.security-1.apk, 3.2.4  
com.qisiemoji.inputmethod-1.apk, 3.9.4  
com.roblox.client-1.apk, 2.199.60486  
com.sgiggle.production-1.apk,   Varies with device  
com.sgn.pandapop.gp-1.apk, 2.9  
com.skt.skaf.OA00026910-1.apk, 5.2.4_M  
com.smule.singandroid-1.apk, 3.0.6  
com.sohu.tv-1.apk, 3.4.0  
com.tarekmongy.FlappyCrush-1.apk,
com.tencent.Alice-1.apk,N/A
com.tencent.Qfarm-1.apk,N/A
com.tp.android.surgerysim-1.apk, 1.0.6  
com.umonistudio.tile-1.apk, 3.4.5.0  
com.ustwo.monumentvalley-1.apk, 2.2.42  
com.wb.wwe.brawler2014-1.apk,
emoji.keyboard.emoticonkeyboard-1.apk, 1.1.7.0  
es.socialpoint.MonsterLegends-1.apk,
net.SandStormEarl.MC2-1.apk, 1.0.5  
net.SandStormEarl.WC3-1.apk, 1.1.7  
net.flixster.android-1.apk,   Varies with device  
slide.watchFrenzy.premium-1.apk, 3.7.3  
tunein.player-1.apk,   Varies with device  
