ApkName,LatestVersionOnGooglePlay
air.com.nextdifferencegames.Lost.Hiddenobjects-1.apk, 1.0.4  
com.ahoygames.okey-1.apk,   Varies with device  
com.alawar.treasuresofmontezuma3full-1.apk,   Varies with device  
com.cleanmaster.mguard-1.apk,   Varies with device  
com.fastemulator.gba-1.apk, 1.5.22  
com.google.android.gms-1.apk,   Varies with device  
com.igg.castleclash-1.apk,   Varies with device  
com.igg.clash_of_lords-1.apk, 1.0.296  
com.sparklingsociety.cityisland-1.apk, 2.16.1  
com.tabtale.fashiongirlsmakeover-1.apk, 1.0.1  
jp.naver.SJFISHING-1.apk, 1.2.6  
jp.naver.SJLGBUBBLE-1.apk, 1.6.2  
net.peakgames.OkeyPlus-1.apk, 2.93  
