ApkName,LatestVersionOnGooglePlay
air.com.freshplanet.games.SongPopPremium-1.apk, 1.23.10  
cld.navi.mainframe-1.apk,N/A
cn.jingling.motu.photowonder-1.apk, 3.2.2  
com.Qunar-1.apk, 7.3.3  
com.amazon.kindle-1.apk,   Varies with device  
com.baidu.searchbox-1.apk,N/A
com.emulator.fpse-1.apk, 0.11.148  
com.fgol.HungrySharkEvolution-1.apk,   Varies with device  
com.funshion.video.mobile-1.apk,N/A
com.gamevil.kritikamobile.android.google.global.normal-1.apk, 2.5.5  
com.glu.baseball-1.apk, 1.2.1  
com.hp.printercontrol-1.apk, 3.0.225  
com.iflytek.inputmethod-1.apk,N/A
com.igg.clashoflords2-1.apk, 1.0.159  
com.imangi.templerunzh-1.apk,N/A
com.kascend.video-1.apk,N/A
com.king.farmheroessaga-1.apk, 2.13.9  
com.lenovo.safecenter-1.apk,N/A
com.mobirix.playmaze-1.apk, 1.1.6  
com.omgpop.dstpaid-1.apk, 2.333.229  
com.oupeng.mini.android-1.apk, 7.7.2  
com.scopely.slotsvacation-1.apk, 1.50  
com.shoujiduoduo.ringtone-1.apk,N/A
com.skt.skaf.OA00026910-1.apk, 5.1.4_M  
com.smile.gifmaker-1.apk, 4.04  
com.sohu.inputmethod.sogou-1.apk, 6.1  
com.soulgame.bubble-1.apk, 4.4  
com.storm.smart-1.apk,N/A
com.tabtale.babycareanddressup-1.apk, 1.0.4  
com.tencent.qqpim-1.apk, 5.0  
com.ubisoft.assassin.pirates-1.apk, 1.6.1  
com.youku.tv-1.apk, 1.8.1  
com.yx-1.apk, 2.22.0  
com.zdworks.android.zdclock-1.apk, 4.8.498  
com.zynga.FarmVille2CountryEscape-1.apk, 2.0.125  
im.yixin-1.apk, 2.9.8  
tv.pps.mobile-1.apk, 3.2.1  
