ApkName,LatestVersionOnGooglePlay
air.MSPMobile-1.apk, 1.5.0  
air.com.benyhe.PrisonBreakFree-1.apk, 1.4.2  
air.com.buffalo_studios.newflashbingo-1.apk, 2.22.0  
air.com.dozengames.FloorsEscape-1.apk, 1.3.3  
air.com.elextech.happyfarm-1.apk, 1.4.4  
air.com.klgamesllc.escapechallenge-1.apk, 1.3.0  
air.com.mobigrow.canyouescape-1.apk, 1.1.2  
air.com.playtika.slotomania-1.apk,   Varies with device  
air.com.slotgalaxy-1.apk, 1.0.105  
air.com.yazino.android.slots-1.apk, 2.17.1  
co.vine.android-1.apk, 1.3.1  
com.aceviral.angrygranrun-1.apk, 1.6.0.1  
com.aceviral.angrygrantoss-1.apk, 1.0.7  
com.animoca.google.starGirl-1.apk, 2.0.3  
com.backflipstudios.android.dragonvale-1.apk, 1.16.1  
com.bonfiremedia.dots-1.apk, 1.19  
com.bubblezapgames.supergnes_lite-1.apk, 1.3.13  
com.bumptech.bumpga-1.apk, 3.6.7  
com.candy.crush.pro-1.apk, 10.2  
com.candyrufusgames.survivalcrafttrial-1.apk, 1.22.0.0  
com.clearchannel.iheartradio.controller-1.apk,   Varies with device  
com.com2us.nipb2013.normal.freefull.google.global.android.common-1.apk, 2.0.6  
com.creativedevs.jeweltwister-1.apk, 1.0.3  
com.creativemobile.dragracingbe-1.apk,   Varies with device  
com.crescentmoongames.redline_rush-1.apk, 1.2.3  
com.cyworld.camera-1.apk, 1.3.9  
com.dedalordnorth.skiingfred-1.apk, 1.0.2  
com.directv.dvrscheduler-1.apk, 2.5.1  
com.disney.WMPLite-1.apk, 1.4.0  
com.disney.WMWLite-1.apk, 1.8.0  
com.disney.toystorysmashitfree_goo-1.apk, 1.0.2  
com.djinnworks.StickStuntBiker2.free-1.apk, 1.9  
com.droidhen.game.poker-1.apk, 1.3.8  
com.ea.games.r3_na-1.apk, 1.2.0  
com.ea.scrabblefree_na-1.apk, 3.5.0  
com.ea.tetrisblitz_na-1.apk, 1.0.3  
com.ebay.mobile-1.apk,   Varies with device  
com.edx.hipsurgery-1.apk, 1.6  
com.elex.ram-1.apk, 1.13.0  
com.ezjoynetwork.savemybird-1.apk, 1.1.2  
com.facebook.pages.app-1.apk, 1.4.2  
com.fgol.HungrySharkEvolution-1.apk, 1.7.4  
com.g6677.android.phairsalon-1.apk, 1.0.1  
com.game.DragonGem-1.apk, 1.3  
com.gameloft.android.ANMP.GloftF3HM-1.apk, 1.5.2  
com.gameloft.android.ANMP.GloftIAHM-1.apk, 1.1.2  
com.gameloft.android.ANMP.GloftIMHM-1.apk, 1.1.1  
com.gameloft.android.ANMP.GloftPEHM-1.apk,   Varies with device  
com.gameloft.android.ANMP.GloftUOHM-1.apk, 1.0.2  
com.gamevil.punchhero.glo-1.apk, 1.1.2  
com.glidetalk.glideapp-1.apk, GlideBeta.v0.0.34  
com.gogii.textplus-1.apk, 5.7.8.4478  
com.google.android.apps.plus-1.apk,   Varies with device  
com.hapogames.BubbleParadise-1.apk, 1.9  
com.happyboy.prisonsniper2-1.apk, 1.3  
com.hotheadgames.google.free.bigleaguebaseball-1.apk, 3.4  
com.hz.game.cd-1.apk, 1.2.6  
com.igg.bzbee.slotsdeluxe-1.apk, 1.3.5  
com.instagram.android-1.apk, 4.0.2  
com.iugome.lilknights-1.apk,   Varies with device  
com.jb.gosms-1.apk, 5.1  
com.kabam.ff6android-1.apk, 1.1.0  
com.kabam.fortress-1.apk,   Varies with device  
com.king.candycrushsaga-1.apk,   Varies with device  
com.king.petrescuesaga-1.apk, 1.1.3.1  
com.kiragames.unblockmefree-1.apk, 1.3.6.1  
com.kiwi.enemylines-1.apk,   Varies with device  
com.kiwi.mysteryestate-1.apk,   Varies with device  
com.kiwi.shipwrecked-1.apk, 2.1.5  
com.largeanimal.colorzen-1.apk, 1.3.2  
com.leagem.mahjong-1.apk, 1.0.2  
com.leftover.CoinDozer-1.apk,   Varies with device  
com.ludia.familyfeudandfriends.free-1.apk, 1.4.10  
com.ludia.jurassicpark-1.apk, 3.0.6  
com.madhat.hero-1.apk,   Varies with device  
com.miniclip.eightballpool-1.apk, 2.0.1  
com.mobage.ww.a953.Fuzion_Android-1.apk, 1.8.2  
com.myfitnesspal.android-1.apk,   Varies with device  
com.naquatic.guncraft-1.apk, 1.2  
com.naquatic.shootingshowdown-1.apk, 1.2  
com.naturalmotion.csrracing-1.apk, 1.1.7  
com.phoneplayer.snipertraining-1.apk, 1.6  
com.picsart.studio-1.apk,   Varies with device  
com.pikpok.turbo-1.apk,   Varies with device  
com.pixlr.express-1.apk, 1.3.1  
com.pixowl.thesandbox.android-1.apk, 1.154  
com.playfirst.playground.dinerdash-1.apk, 3.26.1  
com.playmous.ttf-1.apk, 1.1  
com.rebelvox.voxer-1.apk, 1.2.1.0001  
com.retrostylegames.ZombieRHD-1.apk, 1.95  
com.sanrio.google.hellokittycarnivaleu-1.apk, 1.0.2  
com.scopely.minigolf.free-1.apk, 1.8.1  
com.sgiggle.production-1.apk, 3.0.52214  
com.skype.raider-1.apk,   Varies with device  
com.smule.magicpiano-1.apk, 1.2.2  
com.spotify.mobile.android.ui-1.apk,   Varies with device  
com.stac.empire.main-1.apk, 1.9.65  
com.sygic.aura-1.apk, 13.1.4  
com.tap4fun.spartanwar-1.apk, 1.0.7  
com.textmeinc.textme-1.apk,   Varies with device  
com.usablenet.mobile.walgreen-1.apk, 3.5  
com.utorrent.client-1.apk, 1.16  
com.walmart.android-1.apk, 1.5.2  
com.zynga.gswf-1.apk, 1.01  
goldenshorestechnologies.brightestflashlight.free-1.apk, 2.3.4  
jp.naver.line.android-1.apk, 3.8.0  
jp.pascal.bassfishingfree-1.apk, 1.5.8  
me.pou.app-1.apk, 1.3.12  
no.dirtybit.funrun-1.apk, 1.8  
org.orangenose.games-1.apk, 15.0  
tunein.player-1.apk, 7.4  
